Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Millet,Loamy,52,12,55,16.106793268654528,17.353002622757536,2.2905828053291013,1789
Millet,Loamy,65,25,49,5.284346281052061,15.745879551142282,2.5439518047904994,1922
Millet,Peaty,66,59,41,11.658045896625286,26.29303372489008,10.307501283272178,2286
Millet,Loamy,85,15,55,18.24277569902292,36.7426206646958,1.4526852263124457,3772
Millet,Loamy,92,14,27,18.519111901428037,20.85454045445241,15.297152766342512,9196
Millet,Silty,49,68,55,13.154810963489547,24.6555761266994,6.657110365640527,4285
Millet,Clay,52,28,21,10.0673548972509,10.686096536165282,1.460526804021599,7295
Millet,Clay,51,70,39,5.335017612790141,37.40318731587123,10.1047489332375,1437
Millet,Saline,33,58,28,13.43388287493508,31.286475111125817,3.095455308414752,5133
Millet,Saline,80,29,55,11.768307757726255,16.746331109111416,9.42480399295312,5332
Millet,Saline,73,43,52,24.513287277073413,11.16260437126283,7.8027604102052175,745
Millet,Loamy,59,24,32,24.02032119413346,39.69054553447503,14.502258202893284,8775
Millet,Saline,30,14,22,8.378202343038406,16.346559583271173,16.216201559422643,2268
Millet,Silty,69,32,15,22.695339493819063,19.161553879529,0.8345866713824677,4386
Millet,Saline,35,34,51,14.023407887575503,30.55390084476407,15.219176752498855,9647
Millet,Clay,93,70,33,13.995236878802269,27.65551500965864,6.271903723143272,4738
Millet,Clay,88,16,57,14.461599688427237,29.08729599103836,6.030914666927892,5009
Millet,Saline,22,17,39,21.73811070256454,37.4988976804692,15.137530048448069,4668
Millet,Saline,100,61,35,7.425291666234219,27.689068478515715,8.702675913112742,2002
Millet,Saline,27,54,36,9.242579005599406,31.77863045963132,10.337222460395555,9551
Millet,Silty,73,50,49,9.29981657450064,18.122884269302297,1.8183842982597265,7923
Millet,Saline,31,25,55,13.33523176272664,17.42333272013575,1.9078200869956692,4382
Millet,Silty,47,12,28,16.804578033037764,33.256045408711834,11.18079973101791,1777
Millet,Loamy,20,18,25,14.31418742759581,24.93560845948756,6.792216266116664,2477
Millet,Loamy,83,44,30,22.091382581263478,13.18466848183469,2.926310033791181,2239
Millet,Silty,93,32,26,5.643327673151221,28.711441618831863,17.798874871952297,4058
Millet,Saline,80,63,40,20.929777294020155,17.62856077287625,6.550342912577455,1317
Millet,Sandy,94,41,10,5.474436416196089,26.32776157069024,15.302943690194075,2278
Millet,Silty,59,31,14,10.94361872137557,15.871728772641776,10.387122137666143,7205
Millet,Clay,63,15,10,17.856596645778986,30.743637548987817,5.322515339493576,9577
Millet,Loamy,70,56,39,22.40223188798693,17.900027736506377,17.21699578445724,891
Millet,Saline,55,11,19,8.990669226681899,38.91008732302849,3.9965100179392015,7451
Millet,Peaty,42,45,52,22.00920188513286,20.062453224154897,7.0390757839487925,2698
Millet,Clay,85,61,10,11.48528900252198,37.99814104300125,8.759264056573926,7246
Millet,Loamy,89,29,25,11.77578477767333,18.02228240705803,3.640670850166267,6603
Millet,Peaty,64,56,33,8.131186565895296,17.977264775785038,19.22647825049741,8531
Millet,Peaty,68,58,26,8.304024099690432,12.741395277410485,14.295777612254245,7188
Millet,Saline,64,53,53,19.058045928254995,25.74925321151519,6.717866914566383,940
Millet,Silty,73,24,52,19.58911831193645,24.76055721047632,2.8420296028520275,3238
Millet,Sandy,38,10,39,22.890208381767657,36.498418691248965,12.872001836805126,1503
Millet,Silty,66,62,60,19.074142576248068,10.271976292941083,11.250215949817653,4223
Millet,Sandy,52,51,50,7.507681486829767,24.303707009429274,4.369413992527999,4772
Millet,Peaty,39,16,35,13.854560591413478,36.40178115959637,4.534758504790111,7761
Millet,Saline,21,22,35,9.006736452956856,33.704565076490724,9.817351031141309,5912
Millet,Peaty,49,64,43,20.631092339343684,26.35479599911872,7.107002810210187,8763
Millet,Saline,65,29,7,21.875812111435035,30.31125886115554,17.391046889865915,6972
Millet,Peaty,46,11,59,10.905424347928289,25.81494643211282,9.82928833710842,2877
Millet,Loamy,25,48,14,15.526873833460655,22.94185867747195,16.763045578224123,4836
Millet,Saline,40,40,18,24.092247500639942,11.424479872887233,12.106850970928486,1332
Millet,Peaty,24,35,35,5.023993390815591,29.08990475566296,19.43906278521487,1613
Millet,Silty,49,57,25,9.6239839265791,22.744496669179146,18.40662653713285,7543
Millet,Silty,89,57,19,24.854242746785964,28.98674351172089,6.042824584839078,3324
Millet,Saline,89,51,7,13.732913764793135,31.99779107081431,10.908359081744058,3901
Millet,Saline,84,10,49,8.898148346736715,14.926866278944848,8.574771683715882,6792
Millet,Sandy,67,39,6,11.44962472715284,31.215809177954064,5.534386630861762,1907
Millet,Loamy,97,53,36,13.919839430754031,19.627974218232715,2.1509783129243383,9729
Millet,Saline,52,32,6,15.095379747386982,22.797397802595675,12.763564241545357,8840
Millet,Sandy,94,41,10,18.67898034649361,30.485131130627654,2.8885805323978384,9452
Millet,Sandy,33,11,52,7.440303880949157,15.397635920551984,6.92201690898928,6316
Millet,Clay,25,12,59,23.849009426135,10.983263477093628,1.300345494807821,9259
Millet,Saline,33,40,26,22.67455567769315,26.167216406871365,19.35328560431284,3695
Millet,Peaty,26,54,30,19.570640395058827,25.890216784225352,13.66930945052104,5348
Millet,Clay,65,48,36,21.63717298372546,35.15754964395995,8.68961211609722,8338
Millet,Silty,98,63,41,6.589561279869242,28.864822645591328,5.026914754119393,2597
Millet,Loamy,28,58,52,22.32817717950894,17.986328727454747,19.538909028112364,5163
Millet,Peaty,72,67,25,23.44469757669605,19.823788672853887,5.512050888546235,3796
Millet,Loamy,70,61,21,9.14689243677609,13.182670580189123,13.993108010041633,1755
Millet,Loamy,25,32,14,13.401268117140315,11.934188488460276,11.642327679057145,1401
Millet,Silty,83,16,20,18.036659556654328,22.932716479090548,19.963152855890304,6814
Millet,Peaty,85,19,40,22.49458563823997,35.24129757280657,19.69239977926069,5211
Millet,Sandy,87,63,13,16.756739607888893,13.695041635668758,13.695374244620488,753
Millet,Silty,100,32,54,23.09611393208596,39.09501237206053,11.378425130117988,5078
Millet,Saline,86,43,53,23.833420188325217,15.991573219879792,10.754156391544068,6366
Millet,Loamy,94,10,30,12.096600014502512,34.721881822684736,16.382625322833988,3303
Millet,Peaty,91,61,7,8.12234502872542,19.52955777171605,12.762537037138197,5931
Millet,Saline,23,54,6,19.1493188720058,10.755619277619765,1.801167809801826,4422
Millet,Peaty,51,21,23,14.183772880333883,20.20347138340926,17.742750237311295,8275
Millet,Silty,41,21,26,7.838900840493075,20.46781447460105,9.743630875611874,2787
Millet,Silty,67,66,36,22.14189726226382,23.7916681513144,15.46447665466182,6858
Millet,Clay,44,13,23,12.52312054781054,29.947089982015125,8.356279961234252,4667
Millet,Sandy,84,62,27,17.381310967071087,25.698699512354764,15.352725049036556,4490
Millet,Silty,93,29,43,16.626218329030994,18.884768139673486,4.762530347698612,7782
Millet,Loamy,76,55,58,8.358667256616148,34.44880180011536,2.375009341655637,4430
Millet,Saline,26,19,48,10.082939754743558,38.37811479611027,12.070425641287205,8185
Millet,Clay,100,61,59,21.75111693922758,17.327805471588835,9.662329585226995,9981
Millet,Loamy,97,55,39,14.464725472346124,34.60003355046983,19.34572872572113,1772
Millet,Peaty,51,68,24,24.300100955760684,11.026550853686269,18.07412742517753,4436
Millet,Loamy,60,14,16,10.30078365390252,29.07964624655187,3.848004184758919,621
Millet,Peaty,60,32,21,23.22875579313109,30.553479359050943,19.3551183910444,4511
Millet,Peaty,68,38,59,24.34373878064873,17.455581252613836,6.654684796368468,1347
Millet,Clay,28,69,57,23.481713870074664,23.769148134179503,11.179361841290968,2719
Millet,Silty,33,38,44,20.780332051078137,16.987744846550882,10.435029192999922,6452
Millet,Silty,71,32,40,13.70062310746995,37.53716408916705,8.727396172195254,3551
Millet,Peaty,27,23,41,18.769321192372253,30.816196381632377,3.265605960037784,8000
Millet,Silty,40,17,54,17.586444320766894,19.155195694449475,5.533757563011052,5693
Millet,Loamy,91,32,8,17.23726237370709,25.277114820711027,17.301655711826275,7887
Millet,Saline,68,30,55,22.30908512436232,38.95905763477059,19.38332085044547,5279
Millet,Saline,98,16,16,13.19969220270055,13.5298975729496,6.279093687892117,556
Millet,Loamy,59,64,6,10.9881507523634,22.068337920280847,1.648501399008941,8848
Millet,Saline,92,66,18,20.490929187962312,21.573577916143293,5.585475452376581,1170
Millet,Sandy,41,10,56,10.477741062723968,31.41174744270285,14.365452049619517,2909
Millet,Saline,23,53,52,5.307846760843844,16.70369915261133,5.830670810447312,8775
Millet,Loamy,77,19,20,13.739434964717637,15.416304663399888,10.11229558874729,5117
Millet,Peaty,52,65,6,17.53547393776882,34.5495560098862,14.61256281135638,5153
Millet,Loamy,40,59,13,15.931625309016756,11.36025206007465,14.626082831770434,8829
Millet,Silty,97,51,22,13.984825618650502,14.284182945243938,12.198643195646152,6666
Millet,Peaty,24,63,26,15.15292960826736,20.21040983679785,14.92664892135304,1733
Millet,Clay,87,39,25,16.158290524070267,38.2388210136385,7.1217517928310645,1602
Millet,Clay,73,63,56,17.992072832555458,28.588580649976578,19.758251261821066,638
Millet,Silty,86,19,53,9.644096689282208,24.18090374308226,4.907920157406674,9650
Millet,Loamy,79,12,12,6.199762306034808,27.163665573831263,12.734547499738426,2615
Millet,Peaty,45,41,48,14.914267440630608,21.49936027729614,9.758698744617254,3687
Millet,Peaty,71,29,6,7.822257462805529,13.759583391331695,11.892699761845227,9198
Millet,Saline,38,50,28,15.354270006769102,26.089540215064886,15.820441508110733,3898
Millet,Loamy,74,24,50,10.710880224695558,37.88203216577362,3.7495171098733855,8329
Millet,Silty,53,48,20,15.006593946891602,16.150467104898173,10.259196745783807,5528
Millet,Silty,47,15,24,20.94598006774868,13.86261935015754,17.37606832486533,1926
Millet,Saline,31,58,54,16.051708132947084,17.57880940944628,9.621092394059394,8044
Millet,Silty,55,34,38,21.345759690350107,26.796310176114677,13.501777852614808,3830
Millet,Loamy,59,21,53,11.101588545169712,31.48962663715104,4.836683003582222,8773
Millet,Clay,28,33,28,15.187586013007731,28.8684477880138,6.387022989277393,7975
Millet,Silty,45,31,10,12.873677585018914,28.16835364378043,15.290667371365211,2899
Millet,Peaty,21,66,25,14.042211578141494,22.05733910227855,17.19121872915631,5007
Millet,Clay,61,43,48,12.0065619371738,36.461259497790834,10.269765674176751,9314
Millet,Loamy,60,32,17,11.424103663562075,17.8554849098937,4.494694917625494,6051
Millet,Sandy,39,47,49,16.341148737002843,20.556756023984263,7.442367260087792,3977
Millet,Sandy,96,11,34,14.51523084179566,12.639311692065789,10.292524991870575,4556
Millet,Silty,76,56,22,14.4172742966183,12.722132874829493,4.969391635776575,7109
Millet,Loamy,82,38,6,15.658931009787082,34.668568879376224,17.836164564438715,2968
Millet,Saline,78,11,46,12.567631657174145,39.12698052287047,7.718903789727057,2912
Millet,Loamy,64,12,7,5.6453985796337,31.51242354621804,9.644891156658051,3831
Millet,Sandy,47,54,46,13.375189082904155,11.992274218635544,8.763209524350295,2237
Millet,Sandy,49,23,44,10.10606075941933,14.29275751117004,14.378077239937214,2187
Millet,Peaty,83,55,41,9.133153006912384,24.350878962472493,19.0143042686284,2742
Millet,Silty,34,20,8,9.62028130559407,34.22062340332265,8.804447183600056,6655
Millet,Peaty,57,21,11,8.037814587704037,30.57407012059551,16.520501081556443,4877
Millet,Loamy,48,11,16,7.956629036319334,11.96160707825944,6.845414918076055,5177
Millet,Loamy,41,41,47,21.48038100804112,31.132593611689583,7.397531974450214,3744
Millet,Loamy,23,27,47,10.580330927626566,15.684868533238909,14.173068071023993,7216
Millet,Clay,89,66,33,15.14577558125956,15.73628320030714,12.749430001404344,5476
Millet,Clay,50,33,51,9.48828092274972,34.105571992942714,2.161479636313765,9164
Millet,Clay,58,24,7,5.119996018934369,28.68140024053088,1.726250795550377,7956
Millet,Sandy,76,35,44,23.377023784781954,24.98078202228176,7.677848028869453,5688
Millet,Peaty,69,60,57,6.543502168723725,33.4352560943301,8.511419680761197,9884
Millet,Silty,64,15,53,18.331176429487986,21.65870057883465,10.21673544229784,9857
Millet,Silty,64,43,54,8.899597946460212,19.12584339769782,9.861146644364169,8772
Millet,Loamy,85,31,19,16.888225606637377,22.90502703510152,17.51715745665068,8215
Millet,Saline,22,19,44,24.07717796950981,19.97078062267619,8.834883199720126,5961
Millet,Saline,59,21,29,12.737500190874044,24.863031028602187,10.659269838557025,4078
Millet,Silty,47,41,56,17.671823918024884,13.114919797966555,15.007904827719551,5447
Millet,Silty,94,43,18,24.19335278088692,32.27144511553293,18.10352656155163,4542
Millet,Clay,28,44,35,19.82119256742282,12.507765108005396,1.1516602967703706,3105
Millet,Loamy,54,50,21,20.092917883431245,17.55269237897314,16.52424352937143,5625
Millet,Silty,71,25,43,13.094196382543988,23.723598643613503,1.0209869245218233,2460
Millet,Saline,33,25,47,5.636739262075833,38.99883213828016,8.920231855723378,9172
Millet,Clay,24,46,44,5.193356141565784,35.19157051020602,15.08664634711302,8837
Millet,Clay,91,58,20,24.59183043443269,27.393437971772563,16.570278154096624,734
Millet,Clay,80,52,31,22.394037427866675,36.926365735612016,16.00854252448034,7772
Millet,Sandy,39,23,38,16.328475938528104,12.75989887027957,3.1655336852066727,699
Millet,Clay,52,21,53,23.834181423788856,38.83420733510059,13.093614786948407,9330
Millet,Loamy,68,40,55,24.67048448808788,17.306556375893113,1.1887607189777274,2641
Millet,Silty,83,28,35,10.016227707318867,19.91766833654799,3.9275873782482154,8257
Millet,Peaty,94,68,43,17.35020356139741,39.46000073154231,19.40482553505573,4180
Millet,Silty,89,63,7,7.43857035753575,21.26503031704372,18.058836689840607,1193
Millet,Peaty,31,53,18,16.919759579976823,16.91292111821889,8.712865215472583,6164
Millet,Sandy,47,29,16,14.643844242373945,17.096760043033413,6.815852405189292,4454
Millet,Sandy,51,22,21,11.751922067769948,39.100580398233504,7.022309534221506,1824
Millet,Clay,91,59,37,9.501409574013929,23.0561835635626,13.85303117149986,2328
Millet,Peaty,85,33,39,19.885838785775054,32.67893049216184,14.397443597317238,7723
Millet,Loamy,81,58,49,21.61985520147669,31.604085696711817,1.4763332294164029,8888
Millet,Loamy,50,56,14,13.717011066498994,17.66407652548666,17.39614177650701,2744
Millet,Silty,97,64,28,20.153950092491986,28.217807945097995,3.774126095119553,6420
Millet,Loamy,68,30,12,17.690656881135016,10.204562175900792,19.649900019322725,2151
Millet,Peaty,47,48,15,10.171118400719337,24.56223645680228,11.094542790781864,1204
Millet,Peaty,36,30,43,15.26313553289366,32.58844071462568,16.70824318018308,5273
Millet,Saline,46,38,29,8.509543020963427,31.391463187145472,1.5401338633211308,9165
Millet,Clay,67,23,21,12.102778976257689,38.79361422132696,14.654021795912836,9834
Millet,Clay,42,26,21,11.354278568316108,12.77919317138609,9.941138151432456,2286
Millet,Loamy,56,30,7,5.259810521136174,21.47320995918108,1.7052523970937232,1274
Millet,Silty,20,16,25,10.836137425273728,31.020422321661236,5.627386727065608,7517
Millet,Clay,22,66,20,22.2538011131353,17.92185390951254,12.283165310931782,5408
Millet,Sandy,81,61,59,24.194431059305504,11.565605184777372,9.188485087503642,4195
Millet,Loamy,38,43,14,6.871772170633856,15.220478783515066,8.90119279489961,6471
Millet,Silty,45,66,10,14.278120605096367,38.179421586441535,12.773384724847071,2484
Millet,Loamy,72,21,39,17.745809593645,27.76672884007395,8.514478846351121,2107
Millet,Saline,45,57,45,21.92820033542332,13.107871051116932,5.646462524978936,4197
Millet,Saline,61,57,58,5.62202170697608,13.386677374319223,4.501187835615827,3508
Millet,Silty,65,43,25,7.272433322530314,36.19548844308805,16.227316395124678,1442
Millet,Silty,72,47,17,10.496596329954556,23.71691030079336,19.08808658520568,7929
Millet,Loamy,36,11,25,22.23688779752649,25.05488914953534,5.916030098138168,9158
Millet,Loamy,62,41,26,6.411611272751749,21.646586555571048,12.65210289800157,3494
Millet,Peaty,53,37,15,9.640652987319848,30.06802519810876,14.17262944643325,8120
Millet,Saline,86,54,35,13.39196669163652,32.03371375822531,18.066710470008736,3758
Millet,Silty,50,51,45,24.30633666380174,23.791597821092655,18.35518990325597,9381
Millet,Saline,43,30,22,17.40412258882143,21.190640054668496,3.916493893158609,7023
Millet,Peaty,100,22,11,12.39264382993017,26.88463021401202,16.649776187476625,6432
Millet,Peaty,99,59,36,20.83514052448767,21.30008315813385,14.913644321951963,9661
Millet,Peaty,82,19,41,12.68912147099338,28.633924621015165,14.580502792792254,4225
Millet,Saline,37,44,51,10.961165082346188,18.521633283602437,4.013216919900178,662
Millet,Clay,50,10,13,19.279943808722468,24.46624215962135,8.420165935435445,5011
Millet,Sandy,88,25,41,16.05555118835618,10.459433311790118,13.555322001772094,9038
Millet,Sandy,40,65,38,6.324083421189711,37.34115082709731,15.530078070239608,8206
Millet,Saline,59,26,5,7.73404138870347,31.73966010990646,1.9511306418693133,3847
